egoid,Trust_1_6,Trust_2_6,Trust_3_6,Trust_4_6,Trust_5_6,Trust_6_6,Trust_6,SelfEsteem_1_6,SelfEsteem_2_6,SelfEsteem_3_6,SelfEsteem_4_6,SelfEsteem_5_6,SelfEsteem_6_6,SelfEsteem_7_6,SelfEsteem_8_6,SelfEsteem_9_6,SelfEsteem_10_6,SelfEsteem_6,SelfReg_Exercise_1_6,SelfReg_Exercise_2_6,SelfReg_Exercise_3_6,SelfReg_Exercise_4_6,SelfReg_Exercise_5_6,SelfReg_Exercise_6_6,SelfReg_Exercise_7_6,SelfReg_Exercise_8_6,SelfReg_Exercise_9_6,SelfReg_Exercise_10_6,SelfReg_Exercise_11_6,SelfReg_Exercise_12_6,SelfReg_Exercise_13_6,SelfReg_Exercise_14_6,SelfReg_Exercise_15_6,SelfReg_Exercise_16_6,SRQE_Ext_6,SRQE_Introj_6,SRQE_Ident_6,SRQE_Intrin_6,SRQE_RAI_6,lonely_1_6,lonely_2_6,lonely_3_6,lonely_4_6,lonely_5_6,lonely_6_6,lonely_7_6,lonely_8_6,lonely_9_6,lonely_10_6,lonely_11_6,lonely_12_6,lonely_13_6,lonely_14_6,lonely_15_6,selsa_rom_6,selsa_fam_6,selsa_soc_6,SelfReg_1_6,SelfReg_3_6,SelfReg_4_6,SelfReg_5_6,SelfReg_6_6,SelfReg_7_6,SelfReg_8_6,SelfReg_9_6,SelfReg_10_6,SelfReg_11_6,SelfReg_12_6,SelfReg_13_6,selfreg_scale_6
73693,Agree,Agree,Disagree,Agree,Agree,Agree,3.2777777666666665,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,40.333333333333336,Somewhat true,Not at all true,5,Somewhat true,5,Not at all true,Not at all true,5,Very true,6,Not at all true,5,Somewhat true,Not at all true,5,Very true,1.6666666666666667,4.0,6.166666666666667,5.75,10.333333333333334,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.6619885166666667,-0.0435063,0.4936151066666666,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.555555533333333
80429,Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.5,Agree,Disagree,Agree,Agree,Disagree,Strongly Disagree,Agree,Agree,Strongly Disagree,Agree,40.0,5,5,2,5,5,5,Not at all true,5,5,2,2,Somewhat true,5,5,5,3,3.25,5.0,4.25,3.5,-0.25,Strongly Disagree,Strongly Disagree,Somewhat Agree,Strongly Agree,Agree,Strongly Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,Strongly Disagree,Agree,Agree,0.92605287,0.021690659,0.16098402,Neutral,Agree,Neutral,Disagree,Disagree,Neutral,Disagree,Disagree,Agree,Agree,Disagree,Agree,2.75
75149,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,3.0,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,31.0,5,Not at all true,6,Somewhat true,6,Not at all true,Not at all true,Very true,6,Very true,Not at all true,Very true,Very true,Not at all true,Very true,Very true,1.0,4.25,6.5,6.75,13.75,Disagree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Disagree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Disagree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,0.44522709,1.1921384,1.3517437,Neutral,Disagree,Neutral,Strongly Disagree,Agree,Strongly Agree,Strongly Disagree,Neutral,Strongly Agree,Neutral,Disagree,Agree,2.0
61659,Agree,Agree,Disagree,Agree,Agree,Agree,2.999999966666666,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,33.333333333333336,Somewhat true,Not at all true,5,Somewhat true,5,Not at all true,Not at all true,5,Very true,6,Not at all true,5,Somewhat true,Not at all true,5,Very true,2.833333333333333,5.083333333333333,5.583333333333333,5.083333333333333,5.0,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.59700331,-0.1618206466666666,-0.52861875,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.7222222
81420,Agree,Agree,Disagree,Agree,Agree,Agree,2.8888889333333334,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,34.666666666666664,Somewhat true,Not at all true,5,Somewhat true,5,Not at all true,Not at all true,5,Very true,6,Not at all true,5,Somewhat true,Not at all true,5,Very true,1.5833333333333333,3.333333333333333,5.5,4.583333333333333,8.166666666666666,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.14121499,0.0883543666666666,-0.48512525,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,3.000000033333333
33740,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,3.0,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,28.0,5,5,5,6,5,Somewhat true,2,5,5,Somewhat true,Not at all true,5,5,5,5,5,3.25,5.0,5.0,4.75,3.0,Strongly Disagree,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Disagree,Neither Agree nor Disagree,Somewhat Disagree,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Strongly Agree,Disagree,Somewhat Agree,Somewhat Agree,0.5609656,0.73269957,1.7240584,Agree,Disagree,Disagree,Neutral,Neutral,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,3.1666667
37979,Agree,Agree,Disagree,Agree,Agree,Agree,3.444444466666667,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,37.0,Somewhat true,Not at all true,5,Somewhat true,5,Not at all true,Not at all true,5,Very true,6,Not at all true,5,Somewhat true,Not at all true,5,Very true,2.5,2.25,4.666666666666667,3.583333333333333,4.583333333333333,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.415771739,0.95043426,-0.3292214266666666,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,3.2777778000000004
87192,Agree,Agree,Disagree,Agree,Agree,Agree,3.7777777333333336,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,43.0,Somewhat true,Not at all true,5,Somewhat true,5,Not at all true,Not at all true,5,Very true,6,Not at all true,5,Somewhat true,Not at all true,5,Very true,3.0,4.833333333333333,6.583333333333333,6.583333333333333,8.916666666666666,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,-0.9574106466666666,-0.5803095500000001,-0.6957414933333332,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,1.9444444333333333
67709,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Agree,Agree,31.0,5,Not at all true,6,5,6,Not at all true,Not at all true,6,Very true,6,Not at all true,6,5,Not at all true,Very true,Very true,1.0,4.0,6.5,6.25,13.0,Strongly Disagree,Strongly Disagree,Agree,Agree,Agree,Somewhat Disagree,Agree,Agree,Agree,Agree,Strongly Disagree,Agree,Strongly Disagree,Agree,Agree,0.91974545,0.19418092,0.12111609,Disagree,Agree,Neutral,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Neutral,Disagree,3.3333333
36552,Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.5,Agree,Neither Agree nor Disagree,Agree,Agree,Strongly Disagree,Disagree,Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,38.0,Somewhat true,2,Very true,3,Very true,2,Not at all true,Somewhat true,Very true,Very true,Not at all true,6,2,Not at all true,5,Very true,1.25,2.75,6.75,5.75,13.0,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.5995954,-0.59657198,-0.66366839,Disagree,Disagree,Agree,Disagree,Neutral,Agree,Disagree,Neutral,Strongly Agree,Disagree,Disagree,Agree,2.0833333
14301,Agree,Disagree,Disagree,Agree,Agree,Agree,3.6666667,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Agree,Disagree,Agree,36.0,Somewhat true,Not at all true,6,Somewhat true,6,2,Not at all true,Very true,Very true,5,Not at all true,6,Somewhat true,Somewhat true,5,Very true,1.75,3.5,6.5,5.75,11.0,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.84088856,-0.52070719,-0.84392875,Neutral,Disagree,Agree,Neutral,Agree,Neutral,Neutral,Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,2.1666667
36384,Agree,Agree,Disagree,Agree,Agree,Agree,3.3888889,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,37.333333333333336,Somewhat true,Not at all true,5,Somewhat true,5,Not at all true,Not at all true,5,Very true,6,Not at all true,5,Somewhat true,Not at all true,5,Very true,4.166666666666667,4.166666666666667,4.833333333333333,4.083333333333333,0.5,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,-0.6573392673333333,0.7385989733333332,1.2257254700000002,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.5277777666666665
63138,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5,Agree,Neither Agree nor Disagree,Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,45.0,2,Somewhat true,3,Not at all true,Not at all true,Not at all true,Not at all true,Not at all true,Not at all true,3,Somewhat true,Not at all true,Not at all true,Not at all true,Not at all true,Somewhat true,2.5,1.25,1.75,2.0,-0.5,Agree,Somewhat Agree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,-1.1099714,-0.38018224,-0.15471265,Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Agree,Neutral,Disagree,Disagree,Agree,Disagree,Disagree,Agree,1.8333334
51298,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,3.3333333,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Agree,36.0,Very true,3,6,6,6,6,Not at all true,5,Very true,6,6,6,Very true,2,6,6,3.0,6.5,6.25,5.75,5.25,Disagree,Disagree,Somewhat Disagree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,0.35680857,-0.54603618,-0.79874063,Disagree,Neutral,Agree,Disagree,Neutral,Agree,Disagree,Disagree,Strongly Agree,Neutral,Disagree,Neutral,2.25
74632,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,34.0,Not at all true,Not at all true,5,2,5,2,Not at all true,2,5,6,Not at all true,3,3,2,3,5,1.25,2.0,4.5,4.0,8.0,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,-1.4098812,0.12244322,0.27463293,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,2.1666667
16654,Agree,Agree,Disagree,Agree,Agree,Agree,2.6666667000000004,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,35.333333333333336,Somewhat true,Not at all true,5,Somewhat true,5,Not at all true,Not at all true,5,Very true,6,Not at all true,5,Somewhat true,Not at all true,5,Very true,2.6666666666666665,4.25,5.333333333333333,5.75,7.25,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.0501277666666666,1.2680555633333332,0.6933052666666667,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.694444433333333
54394,Agree,Agree,Disagree,Agree,Agree,Agree,2.500000033333333,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,33.0,Somewhat true,Not at all true,5,Somewhat true,5,Not at all true,Not at all true,5,Very true,6,Not at all true,5,Somewhat true,Not at all true,5,Very true,1.5,3.8333333333333335,5.166666666666667,4.416666666666667,7.166666666666667,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.0800555233333333,-0.23161665,-0.2910033616666667,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,3.0277777666666665
84768,Agree,Agree,Disagree,Agree,Agree,Agree,3.6666666333333335,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,38.0,Somewhat true,Not at all true,5,Somewhat true,5,Not at all true,Not at all true,5,Very true,6,Not at all true,5,Somewhat true,Not at all true,5,Very true,3.0,5.416666666666667,6.5,6.5,8.083333333333334,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,-0.07174968,-0.6072805133333333,-0.33776756,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.444444433333333
29134,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,3.5,Agree,Disagree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,39.0,5,3,5,3,5,3,3,5,6,6,3,5,3,3,6,6,3.0,3.5,5.5,5.5,7.0,Strongly Disagree,Strongly Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Strongly Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Disagree,Neither Agree nor Disagree,Strongly Disagree,Somewhat Agree,Somewhat Agree,0.90653801,1.1760116,0.93888116,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Neutral,Strongly Agree,Disagree,Neutral,Agree,2.0833333
24029,Strongly Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,Strongly Agree,3.8333333,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Neither Agree nor Disagree,Disagree,Strongly Agree,44.0,6,2,Very true,5,Very true,2,2,Very true,Very true,Very true,Not at all true,Very true,Very true,2,Very true,Very true,1.75,5.0,7.0,7.0,12.5,Strongly Disagree,Strongly Disagree,Somewhat Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,1.0471919,-0.31903264,-0.89375389,Disagree,Disagree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,1.6666666
35361,Agree,Agree,Disagree,Agree,Agree,Agree,2.7777778000000004,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,34.333333333333336,Somewhat true,Not at all true,5,Somewhat true,5,Not at all true,Not at all true,5,Very true,6,Not at all true,5,Somewhat true,Not at all true,5,Very true,3.583333333333333,4.0,4.833333333333333,4.833333333333333,3.333333333333333,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,-0.6260271566666668,0.2568373346666666,1.185750621666667,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.944444433333333
87056,Agree,Agree,Disagree,Agree,Agree,Agree,3.499999966666666,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,34.666666666666664,Somewhat true,Not at all true,5,Somewhat true,5,Not at all true,Not at all true,5,Very true,6,Not at all true,5,Somewhat true,Not at all true,5,Very true,2.75,4.083333333333333,5.916666666666667,5.666666666666667,7.666666666666667,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.4928320053333333,-0.15963497,-0.5297880766666667,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.444444433333333
49086,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5,Agree,Strongly Disagree,Strongly Agree,Agree,Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,46.0,6,Not at all true,3,3,5,3,Not at all true,5,5,3,Not at all true,5,Somewhat true,Somewhat true,6,6,1.75,4.0,5.25,4.25,6.25,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,1.1184731,-0.86767572,0.47203213,Agree,Neutral,Neutral,Disagree,Disagree,Agree,Disagree,Neutral,Agree,Neutral,Strongly Disagree,Disagree,2.75
67917,Agree,Agree,Disagree,Agree,Agree,Agree,3.7222222333333335,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,39.333333333333336,Somewhat true,Not at all true,5,Somewhat true,5,Not at all true,Not at all true,5,Very true,6,Not at all true,5,Somewhat true,Not at all true,5,Very true,1.6666666666666667,3.083333333333333,4.666666666666667,4.583333333333333,7.416666666666667,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.15784116,-0.57817781,-0.4550991623333333,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.4722222
85503,Disagree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,1.8333334,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,27.0,Very true,Not at all true,Not at all true,5,5,6,6,5,3,Somewhat true,Not at all true,5,Very true,5,5,6,3.25,6.25,4.75,3.75,-0.5,Somewhat Disagree,Strongly Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.62101525,-0.22091596,-0.60766685,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,2.3333333
60008,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333,Agree,Agree,Strongly Agree,Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Disagree,Agree,35.0,6,Not at all true,6,2,6,Not at all true,Not at all true,Very true,Very true,6,Not at all true,Very true,6,Not at all true,Very true,Very true,1.0,3.75,6.75,6.5,14.0,Strongly Disagree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,1.1042892,-0.57787466,-0.53498989,Disagree,Disagree,Agree,Disagree,Agree,Agree,Neutral,Neutral,Strongly Agree,Disagree,Neutral,Neutral,2.25
66542,Agree,Agree,Disagree,Agree,Agree,Agree,3.7222222,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,40.333333333333336,Somewhat true,Not at all true,5,Somewhat true,5,Not at all true,Not at all true,5,Very true,6,Not at all true,5,Somewhat true,Not at all true,5,Very true,1.0833333333333333,3.5,5.583333333333333,5.083333333333333,10.083333333333334,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.86623924,-0.5700383,-0.6135591033333333,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,1.9166666666666667
55881,Agree,Agree,Disagree,Agree,Agree,Agree,3.499999966666667,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,36.333333333333336,Somewhat true,Not at all true,5,Somewhat true,5,Not at all true,Not at all true,5,Very true,6,Not at all true,5,Somewhat true,Not at all true,5,Very true,4.25,5.583333333333333,5.916666666666667,6.083333333333333,4.0,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,-0.52933704,0.1562390099999999,0.2163744699999999,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.3611111
86265,Agree,Agree,Disagree,Agree,Agree,Agree,2.944444466666667,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,32.0,Somewhat true,Not at all true,5,Somewhat true,5,Not at all true,Not at all true,5,Very true,6,Not at all true,5,Somewhat true,Not at all true,5,Very true,2.333333333333333,3.9166666666666665,5.75,5.083333333333333,7.333333333333333,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.3124124086666667,-0.1961094366666666,-0.1964087033333333,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.7777778000000004
10732,Agree,Agree,Disagree,Agree,Agree,Agree,2.944444466666667,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,35.0,Somewhat true,Not at all true,5,Somewhat true,5,Not at all true,Not at all true,5,Very true,6,Not at all true,5,Somewhat true,Not at all true,5,Very true,2.75,3.6666666666666665,5.416666666666667,5.166666666666667,6.583333333333333,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,-0.12351316,0.1563348666666666,0.5647654483333333,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.7777777666666665
22119,Agree,Agree,Disagree,Agree,Agree,Agree,3.111111133333333,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,32.0,Somewhat true,Not at all true,5,Somewhat true,5,Not at all true,Not at all true,5,Very true,6,Not at all true,5,Somewhat true,Not at all true,5,Very true,3.0,3.25,4.666666666666667,4.5,4.416666666666667,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.4757540633333333,0.6863577633333334,0.35010806,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.9166666666666665
50797,Agree,Agree,Disagree,Agree,Agree,Agree,3.000000033333334,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,36.0,Somewhat true,Not at all true,5,Somewhat true,5,Not at all true,Not at all true,5,Very true,6,Not at all true,5,Somewhat true,Not at all true,5,Very true,1.4166666666666667,4.25,5.833333333333333,5.833333333333333,10.416666666666666,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,-0.3108817833333333,0.5018835266666667,0.7812083433333333,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.3888889
39564,Agree,Agree,Disagree,Agree,Agree,Agree,2.944444466666667,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,30.0,Somewhat true,Not at all true,5,Somewhat true,5,Not at all true,Not at all true,5,Very true,6,Not at all true,5,Somewhat true,Not at all true,5,Very true,3.8333333333333335,4.5,5.166666666666667,5.0,3.0,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,-0.5222012123333334,0.1020221099999999,0.4210625416666667,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,3.1666666666666665
